step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5341.0,3,9.0,0.25,9.72080385936691,3,21.0,0.6657022656420023,3,21.0
5348.0,8,49.0,1.4,8.692827458212216,8,49.0,0.46993689216973605,8,49.0
5355.0,4,13.0,0.34210526315789475,7.386879753309526,4,70.0,0.46286115020400265,4,70.0
5362.0,7,38.0,1.027027027027027,8.6516875021821,7,38.0,0.4661921632191275,7,38.0
5369.0,4,12.0,0.3157894736842105,7.786761397494869,4,45.0,0.46956201468215353,4,45.0
5376.0,6,43.0,1.303030303030303,8.695701727928924,6,43.0,0.4937385047091281,6,43.0
5383.0,5,14.0,0.4117647058823529,7.49213816256674,5,56.0,0.38668300354322915,5,56.0
5390.0,6,36.0,1.125,9.206906117108762,6,40.0,0.5181472571376573,6,40.0
5397.0,3,9.0,0.28125,7.256949062050398,3,36.0,0.4638767324253292,3,36.0
5404.0,6,43.0,1.34375,9.395356427875603,6,47.0,0.5358903201050649,6,47.0
5411.0,5,18.0,0.5294117647058824,8.089812649785056,5,62.0,0.459496227866999,5,62.0
5418.0,6,40.0,1.3333333333333333,8.855272687168261,6,43.0,0.5062778348143185,6,43.0
5425.0,2,4.0,0.12903225806451613,7.712681259636596,2,29.0,0.48654817544801,2,29.0
5432.0,9,50.0,1.6129032258064515,8.616139435635422,9,50.0,0.47722899524420626,9,50.0
5439.0,6,27.0,0.84375,6.70596522646615,6,64.0,0.398056028380712,6,64.0
5446.0,6,42.0,1.3125,8.966398171332989,6,56.0,0.4960313915445109,6,56.0
5453.0,3,12.0,0.3333333333333333,7.646589794284115,3,49.0,0.4914281500058746,3,49.0
5460.0,8,53.0,1.5588235294117647,9.498381468089548,8,67.0,0.5618695772591533,8,67.0
5467.0,6,29.0,0.8787878787878788,6.358705787944083,6,72.0,0.35160567395621395,6,72.0
5474.0,9,73.0,2.1470588235294117,8.36342634289201,9,73.0,0.4351746091889751,9,73.0
5481.0,5,33.0,0.8918918918918919,7.872417850125811,5,95.0,0.52984365211069,5,95.0
5488.0,5,37.0,0.9736842105263158,10.289539732210539,5,38.0,0.6456948885419315,5,38.0
5495.0,5,13.0,0.3333333333333333,7.8608629968478025,5,47.0,0.46351005344612134,5,47.0
5502.0,10,63.0,1.8529411764705883,7.768381969728172,10,64.0,0.3321220282925217,10,64.0
5509.0,4,21.0,0.5526315789473685,8.21028511505271,4,76.0,0.4891935067905788,4,76.0
5516.0,3,9.0,0.2647058823529412,10.08928774322013,3,17.0,0.611345140204298,3,17.0
5523.0,7,18.0,0.5142857142857142,7.5483414002018385,7,25.0,0.4646328647310487,7,25.0
5530.0,11,68.0,1.8888888888888888,8.625396069743935,11,69.0,0.4999768805009563,11,69.0
5537.0,5,19.0,0.5428571428571428,6.11182959124267,5,82.0,0.3388989837480129,5,82.0
5544.0,9,56.0,1.4736842105263157,8.97197431374261,9,56.0,0.4834516172057031,9,56.0
5551.0,7,31.0,0.7380952380952381,7.34194518802849,7,77.0,0.4420185286701774,7,77.0
5558.0,8,57.0,1.4615384615384615,7.944136141685884,8,76.0,0.4341500851309154,8,76.0
5565.0,9,38.0,0.8636363636363636,6.637536573376431,9,106.0,0.3751789773366149,9,106.0
5572.0,11,68.0,1.619047619047619,8.458354505493885,11,103.0,0.4379576887650766,11,103.0
5579.0,10,51.0,1.0625,7.538576120948906,10,130.0,0.44590619722185537,10,130.0
5586.0,13,87.0,1.9333333333333333,7.850956006302711,13,129.0,0.3846997815613891,13,129.0
5593.0,10,70.0,1.4583333333333333,6.778026684181529,10,163.0,0.38746705882153415,10,163.0
5600.0,10,54.0,1.173913043478261,7.804659320120827,10,108.0,0.41239919121464225,10,108.0
5607.0,12,59.0,1.18,6.444438998506069,12,143.0,0.39153442447203884,12,143.0
5614.0,6,47.0,0.94,8.4553941075986,6,122.0,0.4662491726504945,6,122.0
5621.0,9,33.0,0.66,6.4784875475413335,9,111.0,0.3355372799301293,9,111.0
5628.0,17,112.0,2.2857142857142856,6.7219458230654485,17,160.0,0.35467718133307036,17,160.0
5635.0,13,94.0,1.8076923076923077,5.728541670597788,13,213.0,0.3132784475460016,13,213.0
5642.0,10,61.0,1.2448979591836735,7.458907311854668,10,132.0,0.380167872202819,10,132.0
5649.0,8,31.0,0.6458333333333334,6.074798531272369,8,161.0,0.2944800508543526,8,161.0
5656.0,16,97.0,2.3095238095238093,6.072280680739196,16,182.0,0.2617578281220066,16,182.0
5663.0,13,82.0,1.8222222222222222,6.374405836763922,13,232.0,0.3449300359221262,13,232.0
5670.0,8,52.0,1.2093023255813953,8.431585949437133,8,153.0,0.4498940699701525,8,153.0
5677.0,7,73.0,1.8717948717948718,8.426245007197348,7,109.0,0.40009541318993463,7,109.0
5684.0,5,17.0,0.4594594594594595,6.992742055064902,5,113.0,0.3515585359249207,5,113.0
5691.0,8,50.0,1.5625,8.629394193805426,8,86.0,0.4236412192258287,8,86.0
5698.0,5,37.0,1.0571428571428572,8.215751228681208,5,94.0,0.48716282671163863,5,94.0
5705.0,3,18.0,0.5625,9.80055497054477,3,49.0,0.5907885579304155,3,49.0
5712.0,9,69.0,2.15625,8.661129229960501,9,69.0,0.4923285096423168,9,69.0
5719.0,5,21.0,0.7,7.603446658244578,5,76.0,0.45792429106904037,5,76.0
5726.0,4,23.0,0.6764705882352942,10.603128930926381,4,27.0,0.6591581779917339,4,27.0
5733.0,3,6.0,0.15789473684210525,8.754820479386131,3,11.0,0.5380907059767103,3,11.0
5740.0,10,58.0,1.6571428571428573,8.196292264438911,10,58.0,0.43594155064454077,10,58.0
5747.0,3,10.0,0.2777777777777778,8.033783004801167,3,72.0,0.5294967423114542,3,72.0
5754.0,5,19.0,0.5,10.347178393266438,5,19.0,0.5603588449262238,5,19.0
5761.0,3,5.0,0.1388888888888889,8.313809576069353,3,27.0,0.44946157294904815,3,27.0
5768.0,6,38.0,1.0555555555555556,9.88305289397957,6,38.0,0.5528639274326308,6,38.0
5775.0,3,9.0,0.2571428571428571,7.905199125808044,3,44.0,0.4885341504566498,3,44.0
5782.0,6,32.0,0.8888888888888888,9.222751792995895,6,35.0,0.5485785643410792,6,35.0
5789.0,5,14.0,0.35,7.500019639420391,5,47.0,0.448453736058505,5,47.0
5796.0,9,54.0,1.5,8.559151400617056,9,57.0,0.42469612544276175,9,57.0
5803.0,7,25.0,0.6410256410256411,7.695393348001458,7,79.0,0.43096818619092886,7,79.0
5810.0,7,51.0,1.457142857142857,9.285225129754245,7,55.0,0.5153350014841289,7,55.0
5817.0,4,14.0,0.45161290322580644,7.036877694445076,4,67.0,0.3512425577583866,4,67.0
5824.0,6,45.0,1.4516129032258065,9.268763037567814,6,51.0,0.5251795359442352,6,51.0
5831.0,2,4.0,0.12903225806451613,9.105460137407727,2,43.0,0.6020245226652752,2,43.0
5838.0,5,21.0,0.65625,10.087450836471412,5,21.0,0.6560676642455677,5,21.0
5845.0,2,4.0,0.11764705882352941,7.946893041118682,2,17.0,0.48436061660541596,2,17.0
5852.0,6,35.0,1.1290322580645162,9.660635581085806,6,35.0,0.5236830678199184,6,35.0
5859.0,2,7.0,0.2,9.689921561749603,2,29.0,0.6821396550034045,2,29.0
5866.0,3,17.0,0.53125,10.682809200835205,3,17.0,0.7091419258080317,3,17.0
5873.0,4,12.0,0.36363636363636365,8.134213379098249,4,29.0,0.47451198768576325,4,29.0
5880.0,7,49.0,1.5806451612903225,8.88131813670859,7,49.0,0.44833182943775873,7,49.0
5887.0,10,113.0,3.53125,8.357960327250423,10,113.0,0.45633557266043184,10,113.0
5894.0,3,8.0,0.25806451612903225,6.631328498085657,3,99.0,0.4017386504550341,3,99.0
5901.0,7,35.0,1.0606060606060606,9.471689047054321,7,35.0,0.49958209475772236,7,35.0
5908.0,1,5.0,0.14285714285714285,9.04564938062483,1,42.0,0.5527917009180043,1,42.0
5915.0,2,8.0,0.23529411764705882,11.646737664458602,2,8.0,0.8109820908728294,2,8.0
5922.0,1,3.0,0.07692307692307693,9.647254192259004,1,6.0,0.6665127781228138,1,6.0
5929.0,9,40.0,0.9302325581395349,8.184439301424682,9,40.0,0.46385516303266044,9,40.0
5936.0,5,19.0,0.475,5.664165750948964,5,67.0,0.26819934607866436,5,67.0
5943.0,11,58.0,1.4146341463414633,7.944577265831865,11,74.0,0.41314042736450135,11,74.0
5950.0,8,60.0,1.3333333333333333,7.061095097530366,8,125.0,0.40677170130505824,8,125.0
5957.0,10,63.0,1.3404255319148937,7.848715458339025,10,112.0,0.4484210771880924,10,112.0
5964.0,15,157.0,3.488888888888889,6.847962745057278,15,173.0,0.3017567462743273,15,173.0
5971.0,12,104.0,2.4186046511627906,5.5383357002429,12,217.0,0.2321500207798449,12,217.0
5978.0,5,39.0,1.0,8.41909388857999,5,128.0,0.4170146614651235,5,128.0
5985.0,4,9.0,0.225,7.545240884312575,4,100.0,0.3726540018505173,4,100.0
5992.0,8,47.0,1.3055555555555556,7.924194567216213,8,113.0,0.46137807996337243,8,113.0
5999.0,10,57.0,1.425,7.4406823168408796,10,131.0,0.47959989118821617,10,131.0
6006.0,8,46.0,1.1794871794871795,7.918932632480278,8,114.0,0.4204453440615794,8,114.0
6013.0,6,13.0,0.34210526315789475,7.129883769795935,6,102.0,0.42405616416077396,6,102.0
6020.0,10,57.0,1.3902439024390243,8.670658841770882,10,108.0,0.46530166927755917,10,108.0
6027.0,7,37.0,0.74,8.161064192873182,7,119.0,0.5285094482629408,7,119.0
6034.0,9,42.0,0.8936170212765957,7.201555363888628,9,85.0,0.30086410677965775,9,85.0
6041.0,8,29.0,0.6041666666666666,5.959637737221185,8,124.0,0.2784974726375005,8,124.0
6048.0,10,61.0,1.2708333333333333,7.074038004272136,10,114.0,0.3673473404318632,10,114.0
6055.0,12,71.0,1.42,6.148303522884292,12,141.0,0.35403890083008555,12,141.0
6062.0,11,75.0,1.4423076923076923,7.735780147444242,11,148.0,0.45109155039932197,11,148.0
6069.0,9,105.0,2.019230769230769,8.324008057251616,9,175.0,0.4549792939902944,9,175.0
6076.0,9,32.0,0.6808510638297872,5.304432908992969,9,183.0,0.2743316346306062,9,183.0
6083.0,12,87.0,2.0232558139534884,7.135667915126045,12,162.0,0.3130961479658425,12,162.0
6090.0,11,65.0,1.4772727272727273,6.7529299371729055,11,180.0,0.32047431272837495,11,180.0
6097.0,8,63.0,1.6153846153846154,7.853940651953608,8,142.0,0.4128241873121371,8,142.0
6104.0,8,35.0,0.8536585365853658,6.760081261298146,8,165.0,0.35986045208041134,8,165.0
6111.0,8,66.0,1.7837837837837838,9.353333746141475,8,148.0,0.5033780578457384,8,148.0
6118.0,6,28.0,0.7567567567567568,7.6905331178758685,6,132.0,0.41829358653802806,6,132.0
6125.0,8,52.0,1.5294117647058822,8.636479894107662,8,66.0,0.42412129649176145,8,66.0
6132.0,4,14.0,0.3783783783783784,7.415017137096365,4,67.0,0.45366714418435833,4,67.0
6139.0,6,42.0,1.1666666666666667,10.14744508906378,6,48.0,0.6161676615869378,6,48.0
6146.0,6,25.0,0.7142857142857143,6.691093009275222,6,55.0,0.40607690676262015,6,55.0
6153.0,10,60.0,1.8181818181818181,7.28951965822919,10,63.0,0.32411195305790924,10,63.0
6160.0,5,29.0,0.90625,7.19471968067343,5,79.0,0.3876983366623542,5,79.0
6167.0,5,33.0,1.1785714285714286,9.563766787196315,5,53.0,0.47418155446133364,5,53.0
6174.0,2,10.0,0.3125,9.883147382972595,2,50.0,0.6787581160677986,2,50.0
6181.0,5,31.0,0.96875,10.00015981115427,5,48.0,0.6038784002139708,5,48.0
6188.0,5,14.0,0.3888888888888889,8.77255920455606,5,45.0,0.6055387168205317,5,45.0
6195.0,4,18.0,0.5454545454545454,9.794263945428938,4,31.0,0.575420569635749,4,31.0
6202.0,5,13.0,0.34210526315789475,8.01701165848092,5,40.0,0.49662523517327306,5,40.0
6209.0,8,63.0,1.6578947368421053,8.919028817801696,8,77.0,0.5114099690502176,8,77.0
6216.0,3,18.0,0.47368421052631576,7.279432139544449,3,83.0,0.41680404100547946,3,83.0
6223.0,7,32.0,0.8,8.941712138096833,7,42.0,0.5010144728783414,7,42.0
6230.0,8,30.0,0.7317073170731707,7.369255652464018,8,73.0,0.41627104775092233,8,73.0
6237.0,8,65.0,1.7105263157894737,9.007964267938831,8,76.0,0.46559182977500413,8,76.0
6244.0,8,32.0,0.7804878048780488,8.168384657532762,8,80.0,0.45243937450255467,8,80.0
6251.0,7,53.0,1.5588235294117647,9.619823681130379,7,62.0,0.488195683045197,7,62.0
6258.0,6,17.0,0.5151515151515151,7.480042078217994,6,57.0,0.3683484381335442,6,57.0
6265.0,5,43.0,1.7916666666666667,9.344379150274882,5,48.0,0.43133812513923947,5,48.0
6272.0,1,2.0,0.09523809523809523,7.999065252737293,1,19.0,0.43425075004520475,1,19.0
6279.0,2,16.0,0.7272727272727273,11.714197553338579,2,16.0,0.8014772413756155,2,16.0
6286.0,1,2.0,0.07407407407407407,9.950562670086457,1,2.0,0.7258314262344561,1,2.0
6293.0,5,27.0,1.0,9.454036061875914,5,27.0,0.5775068820560226,5,27.0
6300.0,4,10.0,0.35714285714285715,7.0260146543597966,4,38.0,0.4144660758006086,4,38.0
6307.0,8,52.0,1.5294117647058822,8.92117683599842,8,52.0,0.5027725670658159,8,52.0
6314.0,2,3.0,0.08333333333333333,7.208827586861257,2,60.0,0.43893122098728443,2,60.0
6321.0,5,25.0,0.6578947368421053,9.654547075208542,5,25.0,0.5909602914215251,5,25.0
6328.0,6,21.0,0.5833333333333334,6.774159119576182,6,37.0,0.3117566732989585,6,37.0
6335.0,13,94.0,2.611111111111111,7.868532212119195,13,94.0,0.3886358923690986,13,94.0
6342.0,6,37.0,1.0571428571428572,6.695903956999762,6,119.0,0.4177657356909699,6,119.0
6349.0,5,17.0,0.4857142857142857,8.961501910415782,5,35.0,0.46135639261998607,5,35.0
6356.0,5,13.0,0.34210526315789475,8.648871955784285,5,55.0,0.5302219510766537,5,55.0
6363.0,6,43.0,1.4333333333333333,9.746438199967876,6,61.0,0.5082403507986064,6,61.0
6370.0,5,22.0,0.7857142857142857,6.93108857722692,5,68.0,0.3002715081624078,5,68.0
6377.0,6,48.0,1.8461538461538463,8.87272298654565,6,53.0,0.46133429168377765,6,53.0
6384.0,4,10.0,0.45454545454545453,6.074745824553218,4,60.0,0.31135729293810877,4,60.0
6391.0,4,23.0,0.8846153846153846,10.980680576433125,4,29.0,0.6411172536260091,4,29.0
6398.0,3,6.0,0.21428571428571427,10.12742339890008,3,28.0,0.6554730011478687,3,28.0
6405.0,7,38.0,1.1176470588235294,8.939667105788894,7,39.0,0.6020974081094769,7,39.0
6412.0,4,17.0,0.4857142857142857,6.680254564964396,4,52.0,0.4581255003612822,4,52.0
6419.0,7,35.0,0.9459459459459459,8.920874154411734,7,41.0,0.4779165447012504,7,41.0
6426.0,7,29.0,0.8055555555555556,7.7734772172653965,7,70.0,0.3941455906681088,7,70.0
6433.0,8,67.0,2.0303030303030303,9.184663844896441,8,73.0,0.567059401261106,8,73.0
6440.0,4,23.0,0.71875,7.3295476606782675,4,64.0,0.46854841643338857,4,64.0
6447.0,6,33.0,1.03125,8.416729691521319,6,38.0,0.4417941317320652,6,38.0
6454.0,4,15.0,0.40540540540540543,8.683255800325464,4,46.0,0.565767747744396,4,46.0
6461.0,7,33.0,0.9166666666666666,8.889565656909996,7,41.0,0.45281534635480014,7,41.0
6468.0,8,32.0,0.8205128205128205,7.7233935033902545,8,68.0,0.48396113070707886,8,68.0
6475.0,7,45.0,1.0975609756097562,8.55357406524602,7,65.0,0.4808964041846418,7,65.0
6482.0,9,39.0,0.975,6.649271677279339,9,89.0,0.3770873716102973,9,89.0
6489.0,9,51.0,1.3421052631578947,8.11707833089195,9,98.0,0.41501378897388025,9,98.0
6496.0,4,10.0,0.2702702702702703,7.155243646605656,4,98.0,0.4415487751139588,4,98.0
6503.0,10,51.0,1.3783783783783783,8.31919314131501,10,88.0,0.40508944181683104,10,88.0
6510.0,8,52.0,1.368421052631579,7.366060780867309,8,125.0,0.39142995772128264,8,125.0
6517.0,7,46.0,1.4375,8.495201443691194,7,78.0,0.30431277879671087,7,78.0
6524.0,7,30.0,0.9090909090909091,7.884286498731107,7,90.0,0.44286877780750117,7,90.0
6531.0,7,50.0,1.6666666666666667,8.007193264621367,7,93.0,0.4627385639608365,7,93.0
6538.0,6,34.0,1.1333333333333333,5.852494840271198,6,108.0,0.33394115938129154,6,108.0
6545.0,8,57.0,1.78125,8.854725578740219,8,84.0,0.4485621868763518,8,84.0
6552.0,2,5.0,0.14705882352941177,9.191142780475852,2,69.0,0.6075267092087548,2,69.0
6559.0,7,36.0,1.0588235294117647,9.19157244161073,7,48.0,0.5393033113375891,7,48.0
6566.0,5,15.0,0.45454545454545453,6.991625976392796,5,41.0,0.4033881359437603,5,41.0
6573.0,7,47.0,1.46875,9.314875956519385,7,47.0,0.466540690022071,7,47.0
6580.0,2,5.0,0.15151515151515152,8.890941733021975,2,37.0,0.537619481667042,2,37.0
6587.0,7,40.0,1.3793103448275863,9.332967298282897,7,40.0,0.5082130913958078,7,40.0
6594.0,2,11.0,0.34375,8.468590012793912,2,53.0,0.5799682917518636,2,53.0
6601.0,4,20.0,0.625,10.249338347927507,4,21.0,0.6013465898652361,4,21.0
6608.0,1,2.0,0.06896551724137931,8.723229363428944,1,15.0,0.5336352826551165,1,15.0
6615.0,6,28.0,0.9333333333333333,9.666560604897368,6,28.0,0.5372525239022691,6,28.0
6622.0,1,7.0,0.22580645161290322,9.621025834956281,1,36.0,0.6001656821519412,1,36.0
6629.0,4,16.0,0.47058823529411764,10.265493916638954,4,16.0,0.6789160430834348,4,16.0
6636.0,2,3.0,0.07692307692307693,8.059275561306107,2,19.0,0.5710548747343045,2,19.0
6643.0,10,44.0,1.0476190476190477,8.18843855379588,10,46.0,0.4205511012851787,10,46.0
6650.0,11,39.0,0.9512195121951219,5.98847448417669,11,92.0,0.3250217473522627,11,92.0
6657.0,5,26.0,0.6666666666666666,9.688455063991036,5,57.0,0.5621220945297556,5,57.0
6664.0,8,71.0,1.775,10.237779693144745,8,71.0,0.5705958289951101,8,71.0
6671.0,0,0.0,0.0,9.106283795087217,0,57.0,0.6025072207891276,0,57.0
6678.0,5,20.0,0.6060606060606061,9.946497393344377,5,20.0,0.5905687633232494,5,20.0
6685.0,7,21.0,0.525,8.697346214872521,7,41.0,0.5710204077788109,7,41.0
6692.0,9,73.0,1.6590909090909092,9.939602372663064,9,73.0,0.58538250519575,9,73.0
6699.0,7,17.0,0.3541666666666667,6.616360079603774,7,88.0,0.35609546355787236,7,88.0
6706.0,14,70.0,1.4285714285714286,8.01892243466962,14,71.0,0.4391470292370838,14,71.0
6713.0,9,44.0,0.9361702127659575,6.347299779014476,9,119.0,0.259930060162115,9,119.0
6720.0,5,26.0,0.5531914893617021,9.929027280720222,5,51.0,0.6069321148779075,5,51.0
6727.0,5,10.0,0.21739130434782608,7.419466094661578,5,51.0,0.39440909766167326,5,51.0
6734.0,16,90.0,2.3076923076923075,6.617337333224546,16,109.0,0.261385484684177,16,109.0
6741.0,10,63.0,1.5,6.3510321131353775,10,158.0,0.3332684526230883,10,158.0
6748.0,4,21.0,0.5384615384615384,8.96383415671305,4,46.0,0.48900061649575377,4,46.0
6755.0,8,26.0,0.6341463414634146,7.469890644833811,8,73.0,0.4168459892716923,8,73.0
6762.0,10,88.0,2.588235294117647,8.649364571202478,10,113.0,0.4931251293035163,10,113.0
6769.0,3,17.0,0.40476190476190477,7.743818453539869,3,110.0,0.4890431377100668,3,110.0
6776.0,4,27.0,0.6428571428571429,9.455358657012,4,29.0,0.580235569910457,4,29.0
6783.0,7,74.0,1.7619047619047619,10.01349683959967,7,74.0,0.5493418362002342,7,74.0
6790.0,5,13.0,0.34210526315789475,8.237910296039118,5,74.0,0.4595704781199709,5,74.0
6797.0,7,52.0,1.4444444444444444,8.786723271733795,7,54.0,0.493591845493271,7,54.0
6804.0,3,17.0,0.4722222222222222,7.918820088593869,3,73.0,0.5008037212706314,3,73.0
6811.0,6,23.0,0.696969696969697,9.69091585436195,6,32.0,0.48692774652329784,6,32.0
6818.0,5,18.0,0.5,9.406166401174858,5,33.0,0.6028844091380948,5,33.0
6825.0,6,44.0,1.4193548387096775,8.963869163815728,6,44.0,0.47206042549101757,6,44.0
6832.0,3,9.0,0.2727272727272727,8.211299371630112,3,46.0,0.4849766335926625,3,46.0
6839.0,7,42.0,1.4482758620689655,9.803012966394364,7,42.0,0.5060630874255106,7,42.0
6846.0,2,11.0,0.3235294117647059,9.303311599065603,2,42.0,0.6229114623430765,2,42.0
6853.0,6,27.0,0.7941176470588235,9.415371543003378,6,30.0,0.6023294047835194,6,30.0
6860.0,1,2.0,0.06060606060606061,7.039159600985504,1,39.0,0.4408415082080677,1,39.0
6867.0,8,43.0,1.131578947368421,9.522850866058878,8,46.0,0.5378375441845064,8,46.0
6874.0,3,12.0,0.2857142857142857,8.030295172092076,3,58.0,0.49485003864505334,3,58.0
6881.0,5,29.0,0.7837837837837838,9.27513234205841,5,31.0,0.5360145090577754,5,31.0
6888.0,4,10.0,0.2777777777777778,8.242620774256544,4,43.0,0.4618028338284214,4,43.0
6895.0,10,55.0,1.71875,7.909637521742942,10,55.0,0.4099425858827191,10,55.0
6902.0,4,18.0,0.5294117647058824,7.208793347399734,4,76.0,0.4553552105884687,4,76.0
6909.0,6,29.0,0.8055555555555556,9.408043223445368,6,30.0,0.5213273982397245,6,30.0
6916.0,2,5.0,0.1388888888888889,7.44041630565569,2,36.0,0.4381256179341704,2,36.0
6923.0,6,34.0,0.918918918918919,9.485106646047887,6,34.0,0.5935400907615264,6,34.0
6930.0,1,2.0,0.05555555555555555,8.21372501212327,1,37.0,0.5072013908815096,1,37.0
6937.0,6,30.0,0.8108108108108109,9.502562573190117,6,30.0,0.5913648989283857,6,30.0
6944.0,5,15.0,0.375,7.925489957211923,5,43.0,0.5089306942820016,5,43.0
6951.0,5,37.0,0.925,9.483042415399199,5,41.0,0.5505326949549221,5,41.0
6958.0,5,16.0,0.3902439024390244,7.1369275303933986,5,44.0,0.3898010493659195,5,44.0
6965.0,12,84.0,2.4,7.570104281750446,12,86.0,0.36604092759885715,12,86.0
6972.0,8,46.0,1.0454545454545454,7.500357331862424,8,109.0,0.4848288027376068,8,109.0
6979.0,5,33.0,0.7674418604651163,9.237343888238655,5,55.0,0.5221276150220461,5,55.0
6986.0,5,12.0,0.27906976744186046,7.268878560732547,5,42.0,0.3561099982154901,5,42.0
6993.0,8,51.0,1.3076923076923077,9.247508913685445,8,57.0,0.5062960987471402,8,57.0
7000.0,3,4.0,0.10526315789473684,8.314659745769209,3,55.0,0.5375543953827031,3,55.0
7007.0,6,32.0,0.8888888888888888,10.109745743282241,6,32.0,0.6229368914288763,6,32.0
7014.0,4,12.0,0.3870967741935484,6.754922258821622,4,33.0,0.27983802407719527,4,33.0
7021.0,9,55.0,1.9642857142857142,7.683937245190975,9,56.0,0.3392424477688786,9,56.0
7028.0,2,15.0,0.5172413793103449,8.542393783069347,2,63.0,0.521955962601742,2,63.0
7035.0,6,20.0,0.8,8.946232845448641,6,20.0,0.47595546340419564,6,20.0
7042.0,2,6.0,0.23076923076923078,9.406190164879638,2,34.0,0.5693091074225622,2,34.0
7049.0,3,14.0,0.5833333333333334,10.32912638878524,3,14.0,0.651120498537348,3,14.0
7056.0,3,9.0,0.32142857142857145,9.222159005271525,3,22.0,0.6242775928378861,3,22.0
7063.0,8,47.0,1.5666666666666667,8.134200222659992,8,47.0,0.43644221170972197,8,47.0
7070.0,5,20.0,0.6060606060606061,6.726929926575048,5,59.0,0.40546014638804656,5,59.0
7077.0,9,58.0,1.5263157894736843,8.929489161982211,9,64.0,0.5176350840975628,9,64.0
7084.0,5,27.0,0.75,7.326809124589565,5,66.0,0.45489686599968787,5,66.0
7091.0,7,30.0,0.8571428571428571,8.415938038310053,7,53.0,0.4235078396127494,7,53.0
7098.0,7,70.0,1.794871794871795,9.246363689041944,7,78.0,0.5243836212184614,7,78.0
7105.0,6,31.0,0.8157894736842105,7.093029906000939,6,97.0,0.42268897605915784,6,97.0
7112.0,9,47.0,1.205128205128205,8.087774295288696,9,68.0,0.4440294051342755,9,68.0
7119.0,9,37.0,0.925,6.493211275345703,9,108.0,0.32883107150514157,9,108.0
7126.0,11,70.0,1.8421052631578947,7.8671199791090185,11,88.0,0.39577186785966995,11,88.0
7133.0,7,27.0,0.675,6.67017634505344,7,107.0,0.3639850761892841,7,107.0
7140.0,12,89.0,2.1707317073170733,8.413575794066983,12,95.0,0.46382677966659275,12,95.0
7147.0,10,55.0,1.2222222222222223,7.488845075928998,10,130.0,0.47633700304678966,10,130.0
7154.0,6,31.0,0.7209302325581395,9.252116116932816,6,68.0,0.5187956596818496,6,68.0
7161.0,6,18.0,0.4090909090909091,7.076428565918536,6,69.0,0.35285555660589546,6,69.0
7168.0,11,86.0,2.15,7.909834481668571,11,111.0,0.42732646300094207,11,111.0
7175.0,12,59.0,1.372093023255814,5.938308684329192,12,144.0,0.32257810049410146,12,144.0
7182.0,11,76.0,1.6521739130434783,7.994934925220286,11,102.0,0.4732495070352837,11,102.0
7189.0,10,33.0,0.7333333333333333,5.810166277234866,10,119.0,0.32211916147815384,10,119.0
7196.0,7,52.0,1.04,8.619297648528548,7,87.0,0.5156340938290115,7,87.0
7203.0,9,24.0,0.4528301886792453,7.102511739241592,9,86.0,0.40377545907648926,9,86.0
7210.0,15,94.0,2.088888888888889,6.571964234124448,15,111.0,0.2576864109018786,15,111.0
7217.0,12,65.0,1.3265306122448979,6.322414478565648,12,163.0,0.3368919391879556,12,163.0
7224.0,7,41.0,0.8913043478260869,8.436873179009998,7,95.0,0.45615148073670464,7,95.0
7231.0,9,98.0,2.2790697674418605,8.65980266209152,9,109.0,0.40326217267141456,9,109.0
7238.0,6,30.0,0.75,7.483643624322167,6,96.0,0.466862842924605,6,96.0
7245.0,10,59.0,1.5526315789473684,8.39548024107717,10,78.0,0.45886328395773146,10,78.0
7252.0,7,36.0,1.0285714285714285,6.3757243139020305,7,97.0,0.3528884659715919,7,97.0
7259.0,5,29.0,0.7631578947368421,8.673378522231499,5,54.0,0.4885690909775224,5,54.0
7266.0,3,11.0,0.28205128205128205,6.991648525998378,3,57.0,0.4086644893247171,3,57.0
7273.0,9,47.0,1.119047619047619,8.537350535812841,9,64.0,0.506879665842002,9,64.0
7280.0,8,40.0,0.9302325581395349,7.250915131993352,8,88.0,0.4295464713818689,8,88.0
7287.0,10,64.0,1.5238095238095237,8.183232666339515,10,95.0,0.4353392337178046,10,95.0
7294.0,6,28.0,0.6666666666666666,6.5013211092375895,6,115.0,0.3426189747865092,6,115.0
7301.0,9,63.0,1.6153846153846154,7.979364014933308,9,95.0,0.38340352109730286,9,95.0
7308.0,10,67.0,1.763157894736842,6.850058186233564,10,117.0,0.34198619680464704,10,117.0
7315.0,11,66.0,1.9411764705882353,6.482444468828,11,133.0,0.32808423025244654,11,133.0
7322.0,12,120.0,3.1578947368421053,7.731371825902498,12,160.0,0.4371802526375599,12,160.0
7329.0,13,211.0,5.146341463414634,8.30457446900387,13,216.0,0.449919152751315,13,216.0
7336.0,7,66.0,1.5714285714285714,6.249493220771269,7,199.0,0.34577497770031707,7,199.0
7343.0,5,31.0,0.7560975609756098,8.295459973248223,5,63.0,0.38160841960439895,5,63.0
7350.0,3,5.0,0.125,7.591013710349033,3,52.0,0.373560276259056,3,52.0
7357.0,10,56.0,1.435897435897436,9.100869515584098,10,66.0,0.5365346846998451,10,66.0
7364.0,12,128.0,2.9767441860465116,8.06200990016556,12,138.0,0.4966453055964994,12,138.0
